时间(s),真实位置X(m),真实位置Y(m),真实位置Z(m),ESKF估计位置X(m),ESKF估计位置Y(m),ESKF估计位置Z(m)
5.628000000000000682e+02,3.186509425201381518e+01,-1.057256284628786425e+01,-2.193819660112454883e+00,2.920982138271814321e+01,-1.357635845760845861e+01,-2.963661919126163724e+00
5.628999999999999773e+02,3.186509425201381518e+01,-1.054256284628786489e+01,-2.184791880687952936e+00,2.915951448305703053e+01,-1.355434474493671537e+01,-2.967019316883102498e+00
5.630000000000000000e+02,3.186509425201381518e+01,-1.051256284628786553e+01,-2.175857864376222750e+00,2.942497174225506740e+01,-1.318192183091038494e+01,-2.957174242314087209e+00
5.631000000000000227e+02,3.186509425201381518e+01,-1.048256284628786617e+01,-2.167011039033349906e+00,2.937030595003813715e+01,-1.315806118531504154e+01,-2.963373411757773024e+00
5.632000000000000455e+02,3.186509425201381518e+01,-1.045256284628786680e+01,-2.158244294954105413e+00,2.932804299341410115e+01,-1.313976682144400421e+01,-2.962221078724454948e+00
5.633000000000000682e+02,3.186509425201381518e+01,-1.042256284628786744e+01,-2.149550028705636162e+00,2.929233225038148092e+01,-1.312419108998242123e+01,-2.957900771636272186e+00
5.633999999999999773e+02,3.186509425201381518e+01,-1.039256284628786808e+01,-2.140920190005163093e+00,2.926625270314892546e+01,-1.311292880914465186e+01,-2.950835103374074730e+00
5.635000000000000000e+02,3.186509425201381518e+01,-1.036256284628786872e+01,-2.132346331352652502e+00,2.924047363037502123e+01,-1.310244558400092174e+01,-2.941002119331413311e+00
5.636000000000000227e+02,3.186509425201381518e+01,-1.033256284628786936e+01,-2.123819660112456820e+00,2.922654602918468569e+01,-1.308790506451177649e+01,-2.930118541434274526e+00
5.637000000000000455e+02,3.186509425201381518e+01,-1.030256284628787000e+01,-2.115331092722837703e+00,2.921950862000920779e+01,-1.308112221294678434e+01,-2.917162496217712064e+00
5.638000000000000682e+02,3.186509425201381518e+01,-1.027256284628787064e+01,-2.106871310699151234e+00,2.921561274299804722e+01,-1.307154108563931771e+01,-2.902576891997490804e+00
5.638999999999999773e+02,3.186509425201381518e+01,-1.024256284628787128e+01,-2.098430818085398109e+00,2.922096565891079223e+01,-1.306168238739448562e+01,-2.885695487941619675e+00
5.640000000000000000e+02,3.186509425201381518e+01,-1.021256284628787192e+01,-2.089999999999955005e+00,2.973686845490778197e+01,-1.252047881413694341e+01,-2.859386738910887349e+00
5.641000000000000227e+02,3.186509425201381518e+01,-1.018256284628787256e+01,-2.081569181914513234e+00,2.975208009438155088e+01,-1.253587123603793074e+01,-2.850096792989115890e+00
5.642000000000000455e+02,3.186509425201381518e+01,-1.015256284628787320e+01,-2.073128689300760996e+00,2.978196529991100050e+01,-1.255615408450413995e+01,-2.834034212986466184e+00
5.643000000000000682e+02,3.186509425201381518e+01,-1.012256284628787384e+01,-2.064668907277075860e+00,2.980938107056411468e+01,-1.256627757845502558e+01,-2.817041608985393797e+00
5.643999999999999773e+02,3.186509425201381518e+01,-1.009256284628787448e+01,-2.056180339887454522e+00,2.985084444929753289e+01,-1.258391334871580369e+01,-2.798833271160599878e+00
5.645000000000000000e+02,3.186509425201381518e+01,-1.006256284628787512e+01,-2.047653668647258840e+00,2.989357129087024489e+01,-1.259772957960054995e+01,-2.782429003427568937e+00
5.646000000000000227e+02,3.186509425201381518e+01,-1.003256284628787576e+01,-2.039079809994748249e+00,2.994087737841471153e+01,-1.261842764487442636e+01,-2.765804166131885289e+00
5.647000000000000455e+02,3.186509425201381518e+01,-1.000256284628787640e+01,-2.030449971294276068e+00,2.998412245961516120e+01,-1.263077789430468201e+01,-2.749797779112652663e+00
5.648000000000000682e+02,3.186509425201381518e+01,-9.972562846287877036e+00,-2.021755705045807705e+00,3.002546615534213359e+01,-1.265378712148343077e+01,-2.733157312511169668e+00
5.648999999999999773e+02,3.186509425201381518e+01,-9.942562846287877676e+00,-2.012988960966561436e+00,3.007372396113666468e+01,-1.266899556162277740e+01,-2.716964669549782219e+00
5.650000000000000000e+02,3.186509425201381518e+01,-9.912562846287878315e+00,-2.004142135623688592e+00,3.075077777545989477e+01,-1.188769810938273253e+01,-2.692475921952927731e+00
5.651000000000000227e+02,3.186509425201381518e+01,-9.882562846287878955e+00,-1.995208119311958184e+00,3.080809538016296756e+01,-1.194217482706089761e+01,-2.684631155311878903e+00
5.652000000000000455e+02,3.186509425201381518e+01,-9.852562846287879594e+00,-1.986180339887457347e+00,3.085486552847463670e+01,-1.199675387654450454e+01,-2.671357751712851059e+00
5.653000000000000682e+02,3.186509425201381518e+01,-9.822562846287880234e+00,-1.977052803287040472e+00,3.089253714128569328e+01,-1.205310720636030908e+01,-2.657164155448908716e+00
5.653999999999999773e+02,3.186509425201381518e+01,-9.792562846287880873e+00,-1.967820130483725505e+00,3.092703601205208130e+01,-1.210784026025474525e+01,-2.643015829054306209e+00
5.655000000000000000e+02,3.186509425201381518e+01,-9.762562846287881513e+00,-1.958477590650184119e+00,3.094442532199097684e+01,-1.215735404365166694e+01,-2.628244656621717912e+00
5.656000000000000227e+02,3.186509425201381518e+01,-9.732562846287882152e+00,-1.949021130325861995e+00,3.095646701955542213e+01,-1.220560098969504459e+01,-2.613972656591555310e+00
5.657000000000000455e+02,3.186509425201381518e+01,-9.702562846287882792e+00,-1.939447398407912804e+00,3.096795762766102555e+01,-1.225353242475172166e+01,-2.601954782843872938e+00
5.658000000000000682e+02,3.186509425201381518e+01,-9.672562846287883431e+00,-1.929753766811862059e+00,3.096564638010670834e+01,-1.228759901764816398e+01,-2.590290574243575339e+00
5.658999999999999773e+02,3.186509425201381518e+01,-9.642562846287884071e+00,-1.919938346674622043e+00,3.096270836417819439e+01,-1.231260205125120244e+01,-2.580015740984654471e+00
5.660000000000000000e+02,3.186509425201381518e+01,-9.612562846287884710e+00,-1.909999999999959730e+00,3.132267947975035582e+01,-1.168055060884756458e+01,-2.561694750678558119e+00
5.661000000000000227e+02,3.186509425201381518e+01,-9.582562846287885350e+00,-1.899938346674622469e+00,3.129887122074382688e+01,-1.175261205799034059e+01,-2.558631683598876716e+00
5.662000000000000455e+02,3.186509425201381518e+01,-9.552562846287885989e+00,-1.889753766811862912e+00,3.127010985866232673e+01,-1.181577998792441520e+01,-2.550111126081773705e+00
5.663000000000000682e+02,3.186509425201381518e+01,-9.522562846287886629e+00,-1.879447398407913639e+00,3.123869724650110768e+01,-1.187442547151325201e+01,-2.541726683590258773e+00
5.663999999999999773e+02,3.186509425201381518e+01,-9.492562846287887268e+00,-1.869021130325863922e+00,3.120407645470432811e+01,-1.191967444167914181e+01,-2.532828819409993493e+00
5.665000000000000000e+02,3.186509425201381518e+01,-9.462562846287887908e+00,-1.858477590650186473e+00,3.115554404874941952e+01,-1.195499338014495017e+01,-2.523859553962055191e+00
5.666000000000000227e+02,3.186509425201381518e+01,-9.432562846287888547e+00,-1.847820130483728507e+00,3.110736238098744266e+01,-1.198147338098129033e+01,-2.515728254098934968e+00
5.667000000000000455e+02,3.186509425201381518e+01,-9.402562846287889187e+00,-1.837052803287042568e+00,3.105156133823441422e+01,-1.200185158387639817e+01,-2.507012128794396943e+00
5.668000000000000682e+02,3.186509425201381518e+01,-9.372562846287889826e+00,-1.826180339887459869e+00,3.100152200519165646e+01,-1.202773386945191092e+01,-2.498991472251362644e+00
5.668999999999999773e+02,3.186509425201381518e+01,-9.342562846287890466e+00,-1.815208119311962465e+00,3.094740388210870918e+01,-1.204363535747074465e+01,-2.491314176773059330e+00
5.670000000000000000e+02,3.186509425201381518e+01,-9.312562846287891105e+00,-1.804142135623693077e+00,3.140044655590839540e+01,-1.125962472239700141e+01,-2.475938170823446249e+00
5.671000000000000227e+02,3.186509425201381518e+01,-9.282562846287891745e+00,-1.792988960966566125e+00,3.132935539319207408e+01,-1.130128802628844653e+01,-2.474792478186230049e+00
5.672000000000000455e+02,3.186509425201381518e+01,-9.252562846287892384e+00,-1.781755705045811267e+00,3.124390566634024324e+01,-1.133793065963766722e+01,-2.468417031072693391e+00
5.673000000000000682e+02,3.186509425201381518e+01,-9.222562846287893024e+00,-1.770449971294280944e+00,3.116853951854891136e+01,-1.136316977353988911e+01,-2.459747054448785164e+00
5.673999999999999773e+02,3.186509425201381518e+01,-9.192562846287893663e+00,-1.759079809994754218e+00,3.108836198959273744e+01,-1.138112332826745465e+01,-2.450943289755285193e+00
5.675000000000000000e+02,3.186509425201381518e+01,-9.162562846287894303e+00,-1.747653668647265457e+00,3.100335152242083936e+01,-1.139303840431981385e+01,-2.442248547421058902e+00
5.676000000000000227e+02,3.186509425201381518e+01,-9.132562846287894942e+00,-1.736180339887461788e+00,3.092277021944680016e+01,-1.139507039205424022e+01,-2.433632424227615054e+00
5.677000000000000455e+02,3.186509425201381518e+01,-9.102562846287895582e+00,-1.724668907277081109e+00,3.084637682592410712e+01,-1.139995938270487130e+01,-2.424080269936114362e+00
5.678000000000000682e+02,3.186509425201381518e+01,-9.072562846287896221e+00,-1.713128689300768004e+00,3.076775449114099104e+01,-1.140072219033809198e+01,-2.414888623473426144e+00
5.678999999999999773e+02,3.186509425201381518e+01,-9.042562846287896861e+00,-1.701569181914521556e+00,3.069210481967681758e+01,-1.139781982985101649e+01,-2.404957635734946475e+00
5.680000000000000000e+02,3.186509425201381518e+01,-9.012562846287897500e+00,-1.689999999999963975e+00,3.060720245164016262e+01,-1.122634580814616179e+01,-2.387359536674393823e+00
5.681000000000000227e+02,3.186509425201381518e+01,-8.982562846287898140e+00,-1.678430818085407283e+00,3.049983744957338416e+01,-1.124309065451600986e+01,-2.384846139852919933e+00
5.682000000000000455e+02,3.186509425201381518e+01,-8.952562846287898779e+00,-1.666871310699159725e+00,3.039941022932737269e+01,-1.125023409197832081e+01,-2.376951379809471909e+00
5.683000000000000682e+02,3.186509425201381518e+01,-8.922562846287899418e+00,-1.655331092722845510e+00,3.030064402950042890e+01,-1.125423884897660720e+01,-2.367239643159050555e+00
5.683999999999999773e+02,3.186509425201381518e+01,-8.892562846287900058e+00,-1.643819660112465941e+00,3.020720978904658338e+01,-1.125170598454879745e+01,-2.356730813648963530e+00
5.685000000000000000e+02,3.186509425201381518e+01,-8.862562846287900697e+00,-1.632346331352663382e+00,3.011350551711833745e+01,-1.123587265397109469e+01,-2.346795059084415325e+00
5.686000000000000227e+02,3.186509425201381518e+01,-8.832562846287901337e+00,-1.620920190005174621e+00,3.003166427014659590e+01,-1.122464993678760514e+01,-2.336831050509443841e+00
5.687000000000000455e+02,3.186509425201381518e+01,-8.802562846287901976e+00,-1.609550028705645897e+00,2.995359517110941283e+01,-1.121595176656700943e+01,-2.326383450802647967e+00
5.688000000000000682e+02,3.186509425201381518e+01,-8.772562846287902616e+00,-1.598244294954115574e+00,2.988024837348815765e+01,-1.120976211009747026e+01,-2.316534729485517641e+00
5.688999999999999773e+02,3.186509425201381518e+01,-8.742562846287903255e+00,-1.587011039033362492e+00,2.980931866329831337e+01,-1.119340725596649477e+01,-2.306128024905442775e+00
5.690000000000000000e+02,3.186509425201381518e+01,-8.712562846287903895e+00,-1.575857864376235540e+00,3.020133236059713155e+01,-1.066658174146762583e+01,-2.286651974268547605e+00
5.691000000000000227e+02,3.186509425201381518e+01,-8.682562846287904534e+00,-1.564791880687965264e+00,3.011816962257831420e+01,-1.066914635499014175e+01,-2.282008140922070716e+00
5.692000000000000455e+02,3.186509425201381518e+01,-8.652562846287905174e+00,-1.553819660112467416e+00,3.003636898352970519e+01,-1.066434841367587794e+01,-2.273084488365577638e+00
5.693000000000000682e+02,3.186509425201381518e+01,-8.622562846287905813e+00,-1.542947196712884717e+00,2.996236382463596115e+01,-1.066619815895992218e+01,-2.261769220621359988e+00
5.693999999999999773e+02,3.186509425201381518e+01,-8.592562846287906453e+00,-1.532179869516199888e+00,2.989004426151118921e+01,-1.066605576741926420e+01,-2.250464800935835452e+00
5.695000000000000000e+02,3.186509425201381518e+01,-8.562562846287907092e+00,-1.521522409349741700e+00,2.982791336751857258e+01,-1.066361227083237395e+01,-2.238196224019873615e+00
5.696000000000000227e+02,3.186509425201381518e+01,-8.532562846287907732e+00,-1.510978869674064251e+00,2.976212275841977117e+01,-1.065257651029656571e+01,-2.226268175296515217e+00
5.697000000000000455e+02,3.186509425201381518e+01,-8.502562846287908371e+00,-1.500552601592014090e+00,2.970179367185530950e+01,-1.063648904574881726e+01,-2.214173679177750209e+00
5.698000000000000682e+02,3.186509425201381518e+01,-8.472562846287909011e+00,-1.490246233188064817e+00,2.964553816487895332e+01,-1.062460621477357670e+01,-2.201810363799361348e+00
5.698999999999999773e+02,3.186509425201381518e+01,-8.442562846287909650e+00,-1.480061653325305482e+00,2.959668833889823603e+01,-1.061486728485433062e+01,-2.188951749993115037e+00
5.700000000000000000e+02,3.186509425201381518e+01,-8.412562846287910290e+00,-1.469999999999968221e+00,3.009241626435341743e+01,-1.008734915151244493e+01,-2.167835862279681169e+00
5.701000000000000227e+02,3.186509425201381518e+01,-8.382562846287910929e+00,-1.460061653325305908e+00,3.003314092484232134e+01,-1.009931406313674351e+01,-2.162024411935842494e+00
5.702000000000000455e+02,3.186509425201381518e+01,-8.352562846287911569e+00,-1.450246233188065892e+00,2.997764031192606282e+01,-1.009954630425976774e+01,-2.149998506855236080e+00
5.703000000000000682e+02,3.186509425201381518e+01,-8.322562846287912208e+00,-1.440552601592015591e+00,2.992870671957444628e+01,-1.010078929002688142e+01,-2.138100979556353476e+00
5.703999999999999773e+02,3.186509425201381518e+01,-8.292562846287912848e+00,-1.430978869674065956e+00,2.987557927528819235e+01,-1.010717270927795397e+01,-2.125650178524969292e+00
5.705000000000000000e+02,3.186509425201381518e+01,-8.262562846287913487e+00,-1.421522409349743388e+00,2.982677352925743364e+01,-1.010889110294862192e+01,-2.113315943356802062e+00
5.706000000000000227e+02,3.186509425201381518e+01,-8.232562846287914127e+00,-1.412179869516202002e+00,2.978263005538370223e+01,-1.011250644984518310e+01,-2.100614406710149318e+00
5.707000000000000455e+02,3.186509425201381518e+01,-8.202562846287914766e+00,-1.402947196712888145e+00,2.974332823931647951e+01,-1.011247103197782238e+01,-2.089665198493178444e+00
5.708000000000000682e+02,3.186509425201381518e+01,-8.172562846287915406e+00,-1.393819660112471270e+00,2.971260626280701445e+01,-1.011442428492551038e+01,-2.077682313452883456e+00
5.708999999999999773e+02,3.186509425201381518e+01,-8.142562846287916045e+00,-1.384791880687969101e+00,2.968059711827378777e+01,-1.011043940976119693e+01,-2.064996716236731977e+00
5.710000000000000000e+02,3.186509425201381518e+01,-8.112562846287916685e+00,-1.375857864376238915e+00,3.021643231014283160e+01,-9.581941742828735897e+00,-2.045532700246523117e+00
5.711000000000000227e+02,3.186509425201381518e+01,-8.082562846287917324e+00,-1.367011039033367181e+00,3.016265267423243657e+01,-9.610938998611288753e+00,-2.042110447963702669e+00
5.712000000000000455e+02,3.186509425201381518e+01,-8.052562846287917964e+00,-1.358244294954121578e+00,3.011495502947236957e+01,-9.627339850781181596e+00,-2.034022188122916130e+00
5.713000000000000682e+02,3.186509425201381518e+01,-8.022562846287918603e+00,-1.349550028705652327e+00,3.007324996516772941e+01,-9.646830909232901874e+00,-2.024670174494487718e+00
5.713999999999999773e+02,3.186509425201381518e+01,-7.992562846287919243e+00,-1.340920190005179480e+00,3.002116604653325993e+01,-9.667408238690603284e+00,-2.015145190868578684e+00
