时间戳,真实位置X(m),真实位置Y(m),真实位置Z(m),EKF估计位置X(m),EKF估计位置Y(m),EKF估计位置Z(m),真实速度X(m/s),真实速度Y(m/s),真实速度Z(m/s),EKF估计速度X(m/s),EKF估计速度Y(m/s),EKF估计速度Z(m/s)
4.376000000000000000e+03,-4.548369388462184361e+03,-2.700146403709480182e+03,0.000000000000000000e+00,-4.564927552489971276e+03,-2.702090099771611222e+03,1.203341688686712097e+00,-4.629999999999999893e+00,-1.489999999999999991e+00,1.100000000000000006e-01,-3.951187651414371782e+00,-1.666438574776807569e+00,-7.145488684742109520e-01
4.377000000000000000e+03,-4.550800421541115611e+03,-2.700924768196397054e+03,0.000000000000000000e+00,-4.566663044685997193e+03,-2.698823780745210570e+03,4.114565215582501878e-01,-4.639999999999999680e+00,-1.469999999999999973e+00,1.100000000000000006e-01,1.001140847399225597e-01,7.079786257095321389e+00,-3.461582800351099554e+00
4.378000000000000000e+03,-4.553137953346707945e+03,-2.701591937756159950e+03,0.000000000000000000e+00,-4.566412955053969199e+03,-2.701461640841179815e+03,6.032244371326385135e-01,-4.639999999999999680e+00,-1.469999999999999973e+00,1.100000000000000006e-01,3.111882291426948388e+00,-2.812652551376273014e+00,-4.420850589407197440e+00
4.379000000000000000e+03,-4.555568986425640105e+03,-2.702370302242286925e+03,0.000000000000000000e+00,-4.573734658229715933e+03,-2.704814615220407177e+03,1.078770863089717480e+00,-4.639999999999999680e+00,-1.469999999999999973e+00,1.100000000000000006e-01,-4.075723965750667865e+00,-2.439954113598815866e+00,-9.079364768165034683e-01
4.380000000000000000e+03,-4.557906518231232440e+03,-2.703148666729204251e+03,0.000000000000000000e+00,-4.576387956511559423e+03,-2.701105947955197280e+03,3.103151712930047879e-01,-4.639999999999999680e+00,-1.459999999999999964e+00,1.000000000000000056e-01,-7.171693455653801452e-01,7.266584389151216072e+00,-2.918884929237967274e+00
4.381000000000000000e+03,-4.560337551310163690e+03,-2.703927031215331226e+03,0.000000000000000000e+00,-4.575513979172102154e+03,-2.703323424713097666e+03,6.168587897652639818e-01,-4.639999999999999680e+00,-1.459999999999999964e+00,1.199999999999999956e-01,2.739555465119893007e+00,-1.944005935014126552e+00,-4.008196470190477534e+00
4.382000000000000000e+03,-4.562675083115756024e+03,-2.704705395702248097e+03,0.000000000000000000e+00,-4.582327323949410129e+03,-2.707024017818651828e+03,1.106055478725359364e+00,-4.629999999999999893e+00,-1.459999999999999964e+00,1.100000000000000006e-01,-3.880552017618957628e+00,-2.968894628543103487e+00,-5.832621329088639728e-01
4.383000000000000000e+03,-4.565012614922677130e+03,-2.705372565262011449e+03,0.000000000000000000e+00,-4.585685786796270804e+03,-2.702981949303562033e+03,4.437526816047681066e-01,-4.639999999999999680e+00,-1.439999999999999947e+00,1.100000000000000006e-01,-1.384823723490753666e+00,6.819857996713875714e+00,-2.011784868980794005e+00
4.384000000000000000e+03,-4.567443648001607471e+03,-2.706150929748137969e+03,0.000000000000000000e+00,-4.584278616691428397e+03,-2.704774409641789589e+03,7.670591097296250993e-01,-4.639999999999999680e+00,-1.449999999999999956e+00,1.100000000000000006e-01,2.645714946168386650e+00,-1.110478012611557652e+00,-3.093519407040376645e+00
4.385000000000000000e+03,-4.569781179807201624e+03,-2.706929294235054840e+03,0.000000000000000000e+00,-4.590401629268878423e+03,-2.708738428062350977e+03,1.223441837826604761e+00,-4.650000000000000355e+00,-1.449999999999999956e+00,1.100000000000000006e-01,-3.208854289909739421e+00,-3.700513241740908121e+00,-1.699730196709244301e-01
4.386000000000000000e+03,-4.572212212886132875e+03,-2.707596463794818192e+03,0.000000000000000000e+00,-4.594236514008175618e+03,-2.704830417841182680e+03,6.543970025798122592e-01,-4.650000000000000355e+00,-1.439999999999999947e+00,1.100000000000000006e-01,-1.830571768864988513e+00,5.955102799730516594e+00,-1.237312073541507740e+00
4.387000000000000000e+03,-4.574549744691725209e+03,-2.708374828280944712e+03,0.000000000000000000e+00,-4.592374157352253860e+03,-2.706295235094463351e+03,8.807579308732933487e-01,-4.660000000000000142e+00,-1.429999999999999938e+00,1.100000000000000006e-01,2.796243164034764028e+00,-5.964878598392669984e-01,-2.422553706064813017e+00
4.388000000000000000e+03,-4.576980777770655550e+03,-2.709041997841498414e+03,0.000000000000000000e+00,-4.597738193062064965e+03,-2.710997856214936746e+03,1.281545074045470800e+00,-4.660000000000000142e+00,-1.429999999999999938e+00,1.100000000000000006e-01,-2.335279901092588872e+00,-5.143244402541450100e+00,-2.344330001359890281e-01
4.389000000000000000e+03,-4.579411810848259847e+03,-2.709820362327624935e+03,0.000000000000000000e+00,-4.602360911169175779e+03,-2.707523817018074624e+03,7.586735969064499763e-01,-4.650000000000000355e+00,-1.419999999999999929e+00,1.100000000000000006e-01,-2.451113567731626031e+00,4.539181437267227892e+00,-1.156790479723730503e+00
4.390000000000000000e+03,-4.581749342655180044e+03,-2.710487531887388286e+03,0.000000000000000000e+00,-4.600254833803601286e+03,-2.708719268782581821e+03,8.171789624293639420e-01,-4.650000000000000355e+00,-1.419999999999999929e+00,1.100000000000000006e-01,2.825653935473184220e+00,-3.674645251457214212e-01,-2.732725255377660645e+00
4.391000000000000000e+03,-4.584180375732782522e+03,-2.711265896374305612e+03,0.000000000000000000e+00,-4.604853603761551312e+03,-2.714012572467379869e+03,1.166863752943634314e+00,-4.650000000000000355e+00,-1.409999999999999920e+00,1.100000000000000006e-01,-1.654950077232742789e+00,-6.589816678162303987e+00,-1.024048902720998910e+00
4.392000000000000000e+03,-4.586424406267693485e+03,-2.712044260860432132e+03,0.000000000000000000e+00,-4.610366220525068456e+03,-2.711093654087719642e+03,7.368520055609151242e-01,-4.660000000000000142e+00,-1.409999999999999920e+00,1.100000000000000006e-01,-3.482518170866252039e+00,2.992371066377442990e+00,-1.923326599596472342e+00
4.393000000000000000e+03,-4.588855439345295963e+03,-2.712711430420195029e+03,0.000000000000000000e+00,-4.608270485069250753e+03,-2.711776539742473233e+03,5.585757208014161534e-01,-4.660000000000000142e+00,-1.399999999999999911e+00,1.100000000000000006e-01,2.550483661121219825e+00,2.711703781746828135e-01,-4.026174472696007811e+00
4.394000000000000000e+03,-4.591192971152217069e+03,-2.713378599979958381e+03,0.000000000000000000e+00,-4.611272031891523511e+03,-2.715462207876175853e+03,1.282907748317341667e+00,-4.660000000000000142e+00,-1.409999999999999920e+00,1.100000000000000006e-01,-1.488628465847171012e-01,-4.537572128532661786e+00,-7.148005436813329450e-01
4.395000000000000000e+03,-4.593624004229821367e+03,-2.714156964466875252e+03,0.000000000000000000e+00,-4.615798070120635202e+03,-2.713198158205771961e+03,1.291389604840195604e+00,-4.669999999999999929e+00,-1.399999999999999911e+00,1.100000000000000006e-01,-2.389036865645430829e+00,2.602978825794271867e+00,3.342845402671514310e-01
4.396000000000000000e+03,-4.596055037308751707e+03,-2.714824134026638148e+03,0.000000000000000000e+00,-4.614376105146721784e+03,-2.711982193710732190e+03,1.229803831464933772e+00,-4.669999999999999929e+00,-1.399999999999999911e+00,1.100000000000000006e-01,2.488043315064889072e+00,1.732506275271173735e+00,-1.289522900594492816e+00
4.397000000000000000e+03,-4.598392569114344042e+03,-2.715602498512765123e+03,0.000000000000000000e+00,-4.615726084782801991e+03,-2.717300834016568388e+03,1.517438114227376733e+00,-4.660000000000000142e+00,-1.389999999999999902e+00,1.100000000000000006e-01,1.870893634737377020e+00,-5.765080468485584753e+00,-1.641042897662574163e+00
4.398000000000000000e+03,-4.600823602193276201e+03,-2.716269668073318371e+03,0.000000000000000000e+00,-4.622396770082884359e+03,-2.716990905080811444e+03,1.192610387907089287e+00,-4.660000000000000142e+00,-1.389999999999999902e+00,1.100000000000000006e-01,-4.310024565361476157e+00,5.833133399025632881e-01,-1.357821052941509121e+00
4.399000000000000000e+03,-4.603161133998868536e+03,-2.717048032559445346e+03,0.000000000000000000e+00,-4.622085839796230175e+03,-2.715238646486036941e+03,4.258683518662271794e-01,-4.660000000000000142e+00,-1.379999999999999893e+00,1.199999999999999956e-01,1.390800705063241383e+00,4.962209268369357495e+00,-4.813618381629194865e+00
4.400000000000000000e+03,-4.605592167077799786e+03,-2.717715202119208698e+03,0.000000000000000000e+00,-4.622973235858614316e+03,-2.718188652631601599e+03,8.153140705049879422e-01,-4.669999999999999929e+00,-1.379999999999999893e+00,1.100000000000000006e-01,1.919748282376511295e+00,-3.469177887290503470e+00,-3.150032199485399254e+00
4.401000000000000000e+03,-4.608023200156732855e+03,-2.718382371678971140e+03,0.000000000000000000e+00,-4.629487516199834317e+03,-2.719127994985140049e+03,1.135308415742418253e+00,-4.669999999999999929e+00,-1.379999999999999893e+00,1.100000000000000006e-01,-4.245397598056380950e+00,-1.647336793118809317e-01,-1.261671949796896897e+00
4.402000000000000000e+03,-4.610360731962324280e+03,-2.719160736165888466e+03,0.000000000000000000e+00,-4.630687812186231895e+03,-2.716077797114652640e+03,5.411506303120843242e-01,-4.679999999999999716e+00,-1.370000000000000107e+00,1.100000000000000006e-01,-3.806560465183927988e-01,6.484348204626234846e+00,-3.212082045066301017e+00
4.403000000000000000e+03,-4.612791765041256440e+03,-2.719827905725651362e+03,0.000000000000000000e+00,-4.630584970919953776e+03,-2.718218769436959974e+03,7.138960505779881061e-01,-4.679999999999999716e+00,-1.370000000000000107e+00,1.100000000000000006e-01,2.748043408371647622e+00,-2.247057080129585938e+00,-3.733134848829266605e+00
4.404000000000000000e+03,-4.615222798118858918e+03,-2.720495075285414259e+03,0.000000000000000000e+00,-4.636767872379861728e+03,-2.721528437952958029e+03,1.012522310384559976e+00,-4.679999999999999716e+00,-1.360000000000000098e+00,1.100000000000000006e-01,-3.978311405456105732e+00,-2.201992391998059961e+00,-1.197276047615495109e+00
4.405000000000000000e+03,-4.617560329925780024e+03,-2.721273439772331585e+03,0.000000000000000000e+00,-4.640157898224848395e+03,-2.717738772226112815e+03,3.102727635863500311e-01,-4.679999999999999716e+00,-1.360000000000000098e+00,1.100000000000000006e-01,-1.974209171714355060e+00,6.547209965230142537e+00,-2.418208067265182670e+00
4.406000000000000000e+03,-4.619991363003384322e+03,-2.721940609332094937e+03,0.000000000000000000e+00,-4.639452732297984767e+03,-2.719225160174343728e+03,6.568197045887389507e-01,-4.669999999999999929e+00,-1.360000000000000098e+00,1.100000000000000006e-01,2.488584826197455691e+00,-7.730593045662688123e-01,-3.765660138831089299e+00
4.407000000000000000e+03,-4.622422396082315572e+03,-2.722607778891857834e+03,0.000000000000000000e+00,-4.644626976087365620e+03,-2.723312641082374284e+03,9.870465281583815642e-01,-4.679999999999999716e+00,-1.350000000000000089e+00,1.100000000000000006e-01,-3.018820351509463595e+00,-3.552938864666488339e+00,-8.633402828252059180e-01
4.408000000000000000e+03,-4.624759927887906997e+03,-2.723386143377984354e+03,0.000000000000000000e+00,-4.649164848304187217e+03,-2.719681310616343580e+03,4.479446509833051593e-01,-4.679999999999999716e+00,-1.340000000000000080e+00,1.100000000000000006e-01,-2.844184552872966343e+00,4.954543391300527233e+00,-1.804935133261476921e+00
4.409000000000000000e+03,-4.627190960966839157e+03,-2.724053312938537601e+03,0.000000000000000000e+00,-4.647848354154692061e+03,-2.720871297625208172e+03,6.763719892825741375e-01,-4.679999999999999716e+00,-1.340000000000000080e+00,1.100000000000000006e-01,2.490397702477454622e+00,1.658401095593833863e-02,-3.712569550674827301e+00
4.410000000000000000e+03,-4.629621994045770407e+03,-2.724720482498300498e+03,0.000000000000000000e+00,-4.651894327563290972e+03,-2.725447928938263885e+03,9.725747034223837240e-01,-4.690000000000000391e+00,-1.330000000000000071e+00,1.100000000000000006e-01,-1.653221628589129910e+00,-5.014383680336101712e+00,-1.022839668419921244e+00
4.411000000000000000e+03,-4.631959525851363651e+03,-2.725387652058063850e+03,0.000000000000000000e+00,-4.657131274887383370e+03,-2.722938219798059436e+03,7.471788481438021989e-01,-4.690000000000000391e+00,-1.330000000000000071e+00,1.100000000000000006e-01,-3.510000515623976192e+00,2.832358187683597261e+00,-1.565295080971619290e+00
4.412000000000000000e+03,-4.634297057658284757e+03,-2.726054821617827201e+03,0.000000000000000000e+00,-4.655696270893688961e+03,-2.723231819534969873e+03,6.586719166808032710e-01,-4.690000000000000391e+00,-1.330000000000000071e+00,1.100000000000000006e-01,2.271010672668695385e+00,1.317147943134106214e+00,-3.944150804764413376e+00
4.413000000000000000e+03,-4.636728090735887235e+03,-2.726833186103954176e+03,0.000000000000000000e+00,-4.658454350733413776e+03,-2.727732306720699853e+03,9.241990611928305732e-01,-4.690000000000000391e+00,-1.320000000000000062e+00,1.100000000000000006e-01,-1.454794553057318085e-01,-5.573579079357372734e+00,-2.061591603381547788e+00
4.414000000000000000e+03,-4.639159123814818486e+03,-2.727500355664506969e+03,0.000000000000000000e+00,-4.664158772741374378e+03,-2.726654827394181666e+03,8.750894279224741279e-01,-4.679999999999999716e+00,-1.310000000000000053e+00,1.100000000000000006e-01,-4.165178608078707434e+00,1.278829338965243423e+00,-2.138618536451937668e+00
4.415000000000000000e+03,-4.641496655620411730e+03,-2.728167525224270321e+03,0.000000000000000000e+00,-4.663360160569509389e+03,-2.725585077693613584e+03,4.648519838520703829e-01,-4.679999999999999716e+00,-1.310000000000000053e+00,1.100000000000000006e-01,1.343694783143951410e+00,3.526528362767908042e+00,-4.554726670998660687e+00
4.416000000000000000e+03,-4.643927688699342980e+03,-2.728834694784033218e+03,0.000000000000000000e+00,-4.664873235543320334e+03,-2.729303764790391597e+03,8.206191538907980920e-01,-4.690000000000000391e+00,-1.300000000000000044e+00,1.100000000000000006e-01,4.740287742563631945e-01,-4.081493365224862835e+00,-3.175386100742477513e+00
4.417000000000000000e+03,-4.646358721778275140e+03,-2.729501864343796115e+03,0.000000000000000000e+00,-4.671185957321539718e+03,-2.729184608469749492e+03,8.254076630264446379e-01,-4.690000000000000391e+00,-1.310000000000000053e+00,1.100000000000000006e-01,-5.322419009266977419e+00,1.109039153866144600e+00,-2.959834604120120005e+00
4.418000000000000000e+03,-4.648789754855878527e+03,-2.730169033903559921e+03,0.000000000000000000e+00,-4.671941467442712565e+03,-2.726586321480657261e+03,1.505408559916974198e-01,-4.690000000000000391e+00,-1.300000000000000044e+00,1.199999999999999956e-01,-3.138759214296172328e-01,6.427739883281581079e+00,-4.742492513205540661e+00
4.419000000000000000e+03,-4.651127286662798724e+03,-2.730836203463322363e+03,0.000000000000000000e+00,-4.672284346445432675e+03,-2.728503579031474601e+03,5.492316314698717505e-01,-4.700000000000000178e+00,-1.300000000000000044e+00,1.000000000000000056e-01,1.567967369261346722e+00,-2.108385469933676593e+00,-3.800848906292809914e+00
4.420000000000000000e+03,-4.653558319740401203e+03,-2.731503373023085715e+03,0.000000000000000000e+00,-4.678478696429341653e+03,-2.731072042220204366e+03,7.914259741828466588e-01,-4.690000000000000391e+00,-1.300000000000000044e+00,1.199999999999999956e-01,-5.030750254506356711e+00,-7.067998759299870537e-01,-2.357834255991790862e+00
4.421000000000000000e+03,-4.655989352819334272e+03,-2.732170542582848611e+03,0.000000000000000000e+00,-4.681699014059139699e+03,-2.727271421654756068e+03,9.968761079779842049e-02,-4.690000000000000391e+00,-1.290000000000000036e+00,1.100000000000000006e-01,-2.013109326883948391e+00,6.677255783028980929e+00,-3.016608934894498883e+00
4.422000000000000000e+03,-4.658420385896937660e+03,-2.732837712143401859e+03,0.000000000000000000e+00,-4.681116368028842771e+03,-2.728691007711694056e+03,6.435716576552330537e-01,-4.690000000000000391e+00,-1.290000000000000036e+00,1.100000000000000006e-01,1.602227760635786868e+00,-4.948740117749690359e-01,-3.376565776827844090e+00
4.423000000000000000e+03,-4.660757917703858766e+03,-2.733504881703165211e+03,0.000000000000000000e+00,-4.686020807365997825e+03,-2.732429745534597259e+03,9.447552505595957495e-01,-4.690000000000000391e+00,-1.280000000000000027e+00,1.199999999999999956e-01,-3.479625378996702434e+00,-2.666285318814603400e+00,-1.078942141460374593e+00
4.424000000000000000e+03,-4.663188950781461244e+03,-2.734172051262928107e+03,0.000000000000000000e+00,-4.690474528523413937e+03,-2.729037154669058054e+03,4.956969068204069018e-01,-4.690000000000000391e+00,-1.280000000000000027e+00,1.100000000000000006e-01,-3.149391563063544730e+00,4.544122475054038546e+00,-1.832709950296812718e+00
4.425000000000000000e+03,-4.665619983860393404e+03,-2.734839220822691004e+03,0.000000000000000000e+00,-4.689200984684999639e+03,-2.729906342099518952e+03,7.655397890747548395e-01,-4.690000000000000391e+00,-1.280000000000000027e+00,1.100000000000000006e-01,1.844020822206748900e+00,7.483942243423615803e-01,-3.017318933551314419e+00
4.426000000000000000e+03,-4.668051016939325564e+03,-2.735506390382454811e+03,0.000000000000000000e+00,-4.691966590657099914e+03,-2.734046223133899730e+03,1.110173420310919701e+00,-4.690000000000000391e+00,-1.270000000000000018e+00,1.100000000000000006e-01,-6.514740022547266252e-01,-4.366133150410333563e+00,-1.011766669240603544e+00
