时间(s),真实位置X(m),真实位置Y(m),真实位置Z(m),ESKF估计位置X(m),ESKF估计位置Y(m),ESKF估计位置Z(m)
4.569000000000000000e+03,-5.009798167002191803e+03,-2.816567491906310352e+03,0.000000000000000000e+00,-4.910558054197656929e+03,-2.789254483352497118e+03,4.213434816185819276e-01
4.570000000000000000e+03,-5.011761693719739014e+03,-2.817790636099472977e+03,0.000000000000000000e+00,-4.910713381933244818e+03,-2.789374350455253989e+03,4.168635204504125280e-01
4.571000000000000000e+03,-5.013818721709298188e+03,-2.818902585366271524e+03,0.000000000000000000e+00,-4.931594350604095780e+03,-2.795957393671823411e+03,4.255033648099955101e-01
4.572000000000000000e+03,-5.015782248425517537e+03,-2.820125729559434149e+03,0.000000000000000000e+00,-4.931731594266644606e+03,-2.796084228479686317e+03,4.152340388559696560e-01
4.573000000000000000e+03,-5.017745775143065657e+03,-2.821348873751805968e+03,0.000000000000000000e+00,-4.931873428255664294e+03,-2.796207554300478478e+03,4.131492676001947695e-01
4.574000000000000000e+03,-5.019709301860611959e+03,-2.822572017944968138e+03,0.000000000000000000e+00,-4.932018653456660104e+03,-2.796321965110091242e+03,4.132150924973588824e-01
4.575000000000000000e+03,-5.021672828578160079e+03,-2.823795162138130763e+03,0.000000000000000000e+00,-4.932163328548862410e+03,-2.796450903361205746e+03,4.136870651339897287e-01
4.576000000000000000e+03,-5.023729856567718343e+03,-2.825018306331292933e+03,0.000000000000000000e+00,-4.932317109143849848e+03,-2.796579088494193456e+03,4.157926452340339196e-01
4.577000000000000000e+03,-5.025693383283937692e+03,-2.826241450524456013e+03,0.000000000000000000e+00,-4.932473580874699110e+03,-2.796708242336376770e+03,4.185592147945945696e-01
4.578000000000000000e+03,-5.027656910001484903e+03,-2.827353399791254105e+03,0.000000000000000000e+00,-4.932633033888047066e+03,-2.796815684683755990e+03,4.209128339666611263e-01
4.579000000000000000e+03,-5.029620436719034842e+03,-2.828576543984416276e+03,0.000000000000000000e+00,-4.932790423872010251e+03,-2.796942865769010041e+03,4.243302539040441079e-01
4.580000000000000000e+03,-5.031583963435252372e+03,-2.829799688176788550e+03,0.000000000000000000e+00,-4.932946346482148329e+03,-2.797073494144861797e+03,4.287267393935877413e-01
4.581000000000000000e+03,-5.033547490152800492e+03,-2.831022832369951175e+03,0.000000000000000000e+00,-4.953319624531343834e+03,-2.804707249194990709e+03,4.432164727144427552e-01
4.582000000000000000e+03,-5.035417515598336649e+03,-2.832245976563113800e+03,0.000000000000000000e+00,-4.953473647356404399e+03,-2.804830098070461190e+03,4.385725890024327889e-01
4.583000000000000000e+03,-5.037287541042544945e+03,-2.833469120756275970e+03,0.000000000000000000e+00,-4.953630566312871451e+03,-2.804959744356330702e+03,4.416315163642992037e-01
4.584000000000000000e+03,-5.039251067760093065e+03,-2.834803459875802218e+03,0.000000000000000000e+00,-4.953786284096144300e+03,-2.805094332482934078e+03,4.457410007642842453e-01
4.585000000000000000e+03,-5.041214594477641185e+03,-2.836137798996118363e+03,0.000000000000000000e+00,-4.953948144787418641e+03,-2.805229163719534881e+03,4.501566062420427894e-01
4.586000000000000000e+03,-5.043084619921848571e+03,-2.837472138115644157e+03,0.000000000000000000e+00,-4.954101601063971430e+03,-2.805353499712765824e+03,4.551808130468834035e-01
4.587000000000000000e+03,-5.044954645367384728e+03,-2.838917672162324834e+03,0.000000000000000000e+00,-4.954262441530734577e+03,-2.805476523183781865e+03,4.615984245212669812e-01
4.588000000000000000e+03,-5.046918172084932849e+03,-2.840252011281850628e+03,0.000000000000000000e+00,-4.954424853938819979e+03,-2.805607615512079065e+03,4.670319550623199811e-01
4.589000000000000000e+03,-5.048788197529140234e+03,-2.841697545327740499e+03,0.000000000000000000e+00,-4.954593682814396743e+03,-2.805727989078753581e+03,4.724851128473880335e-01
4.590000000000000000e+03,-5.050658222974677301e+03,-2.843143079374420722e+03,0.000000000000000000e+00,-4.954765685942766140e+03,-2.805853433590086752e+03,4.785837652456164659e-01
4.591000000000000000e+03,-5.052528248418885596e+03,-2.844588613421100490e+03,0.000000000000000000e+00,-4.974612249633110878e+03,-2.814522353602091698e+03,4.961302118768139979e-01
4.592000000000000000e+03,-5.054398273864421753e+03,-2.846034147466990817e+03,0.000000000000000000e+00,-4.974792594917997121e+03,-2.814649845464612099e+03,4.937595979153672765e-01
4.593000000000000000e+03,-5.056268299308629139e+03,-2.847479681513670585e+03,0.000000000000000000e+00,-4.974960243207791791e+03,-2.814775473537164999e+03,4.973622915457767135e-01
4.594000000000000000e+03,-5.058044823482155152e+03,-2.849036410486714885e+03,0.000000000000000000e+00,-4.975136908630931430e+03,-2.814908784050702707e+03,5.033605223857249289e-01
4.595000000000000000e+03,-5.059914848926364357e+03,-2.850481944533394653e+03,0.000000000000000000e+00,-4.975299738946700018e+03,-2.815039156960251603e+03,5.099732508103036466e-01
4.596000000000000000e+03,-5.061784874371899605e+03,-2.852038673505648603e+03,0.000000000000000000e+00,-4.975473462160271083e+03,-2.815169038702813396e+03,5.164508014069257857e-01
4.597000000000000000e+03,-5.063654899816107900e+03,-2.853595402478692449e+03,0.000000000000000000e+00,-4.975642471344315709e+03,-2.815298309310502646e+03,5.229789868574192813e-01
4.598000000000000000e+03,-5.065524925261644967e+03,-2.855040936525372672e+03,0.000000000000000000e+00,-4.975814579106394376e+03,-2.815425937361535944e+03,5.304562148793632304e-01
4.599000000000000000e+03,-5.067301449433841299e+03,-2.856597665498416518e+03,0.000000000000000000e+00,-4.975986667048720847e+03,-2.815551718184795845e+03,5.371403886349424006e-01
4.600000000000000000e+03,-5.069171474879378366e+03,-2.858154394471460364e+03,0.000000000000000000e+00,-4.976149602717617199e+03,-2.815688746582098247e+03,5.431880514072794375e-01
4.601000000000000000e+03,-5.070947999051575607e+03,-2.859711123444504210e+03,0.000000000000000000e+00,-4.995501629915570447e+03,-2.825312481421264692e+03,5.598706508026634054e-01
4.602000000000000000e+03,-5.072818024497110855e+03,-2.861267852417548056e+03,0.000000000000000000e+00,-4.995684901668976636e+03,-2.825448484347602516e+03,5.585998279439748915e-01
4.603000000000000000e+03,-5.074594548669308097e+03,-2.862824581390591902e+03,0.000000000000000000e+00,-4.995868278168124561e+03,-2.825578670332755792e+03,5.627249631662900597e-01
4.604000000000000000e+03,-5.076464574114846073e+03,-2.864381310363636203e+03,0.000000000000000000e+00,-4.996048725807592746e+03,-2.825721317759640442e+03,5.683900565954471684e-01
4.605000000000000000e+03,-5.078334599559053459e+03,-2.865938039336680049e+03,0.000000000000000000e+00,-4.996233624758404403e+03,-2.825858658375727373e+03,5.736992985951693269e-01
4.606000000000000000e+03,-5.080111123732578562e+03,-2.867494768309723895e+03,0.000000000000000000e+00,-4.996416553205598575e+03,-2.825996785667030508e+03,5.792003220679220465e-01
4.607000000000000000e+03,-5.081981149176785948e+03,-2.869162692209131819e+03,0.000000000000000000e+00,-4.996598691783743561e+03,-2.826134564135145411e+03,5.846464943676883408e-01
4.608000000000000000e+03,-5.083757673350311961e+03,-2.870719421182175665e+03,0.000000000000000000e+00,-4.996772375553873644e+03,-2.826275327758839467e+03,5.902315205424156774e-01
4.609000000000000000e+03,-5.085627698794521166e+03,-2.872276150155219057e+03,0.000000000000000000e+00,-4.996952713591518659e+03,-2.826416676397154333e+03,5.953414336521698491e-01
4.610000000000000000e+03,-5.087497724240055504e+03,-2.873832879128263357e+03,0.000000000000000000e+00,-4.997131474743912804e+03,-2.826556770353476168e+03,6.003566346310764690e-01
4.611000000000000000e+03,-5.089274248412252746e+03,-2.875389608101306749e+03,0.000000000000000000e+00,-5.016050608100013051e+03,-2.837041906539164302e+03,6.154402073952234264e-01
4.612000000000000000e+03,-5.091144273857790722e+03,-2.877057532000714673e+03,0.000000000000000000e+00,-5.016237589562865651e+03,-2.837192996627939465e+03,6.118846998419696925e-01
4.613000000000000000e+03,-5.092920798029987054e+03,-2.878614260973758519e+03,0.000000000000000000e+00,-5.016429542884504372e+03,-2.837336996142195858e+03,6.147367309846997196e-01
4.614000000000000000e+03,-5.094790823475524121e+03,-2.880170989946802820e+03,0.000000000000000000e+00,-5.016621371006694972e+03,-2.837478844373380525e+03,6.176147568960531631e-01
4.615000000000000000e+03,-5.096567347647720453e+03,-2.881838913847000185e+03,0.000000000000000000e+00,-5.016819229682011610e+03,-2.837621297341535410e+03,6.212959405232963972e-01
4.616000000000000000e+03,-5.098437373093256610e+03,-2.883395642820044486e+03,0.000000000000000000e+00,-5.017006495335263935e+03,-2.837763084416761558e+03,6.253956734392085437e-01
4.617000000000000000e+03,-5.100213897265453852e+03,-2.885063566719451956e+03,0.000000000000000000e+00,-5.017188033538469426e+03,-2.837907243235727492e+03,6.288638823196560645e-01
4.618000000000000000e+03,-5.102083922709661238e+03,-2.886620295692495802e+03,0.000000000000000000e+00,-5.017371028275111712e+03,-2.838056094702519204e+03,6.317989076337504617e-01
4.619000000000000000e+03,-5.103860446883187251e+03,-2.888177024665540102e+03,0.000000000000000000e+00,-5.017559590095668682e+03,-2.838203379422514899e+03,6.349497749211867603e-01
4.620000000000000000e+03,-5.105636971055383583e+03,-2.889844948564947572e+03,0.000000000000000000e+00,-5.017748026651268447e+03,-2.838351835981561180e+03,6.367025273575790401e-01
4.621000000000000000e+03,-5.107413495228909596e+03,-2.891401677537990963e+03,0.000000000000000000e+00,-5.036246479147987884e+03,-2.849527041527356687e+03,6.490728701531146561e-01
4.622000000000000000e+03,-5.109283520673118801e+03,-2.893069601438189238e+03,0.000000000000000000e+00,-5.036446348011249938e+03,-2.849681145296832710e+03,6.433098160920368569e-01
4.623000000000000000e+03,-5.111060044845315133e+03,-2.894626330411233084e+03,0.000000000000000000e+00,-5.036641419977700025e+03,-2.849835597068488369e+03,6.438524579944574500e-01
4.624000000000000000e+03,-5.112930070290850381e+03,-2.896183059384276930e+03,0.000000000000000000e+00,-5.036838470409582442e+03,-2.849990127120726356e+03,6.451949644265533301e-01
4.625000000000000000e+03,-5.114706594463046713e+03,-2.897850983283684400e+03,0.000000000000000000e+00,-5.037029581714218693e+03,-2.850152572090073591e+03,6.467878387368846127e-01
4.626000000000000000e+03,-5.116576619908584689e+03,-2.899407712256729155e+03,0.000000000000000000e+00,-5.037218138638800156e+03,-2.850303453429735782e+03,6.479498189043998435e-01
4.627000000000000000e+03,-5.118353144080781931e+03,-2.901075636156136625e+03,0.000000000000000000e+00,-5.037402410935544140e+03,-2.850455685176576935e+03,6.486059813163528309e-01
4.628000000000000000e+03,-5.120223169526318088e+03,-2.902632365129180016e+03,0.000000000000000000e+00,-5.037591561102583910e+03,-2.850604355943873088e+03,6.487762700636947599e-01
4.629000000000000000e+03,-5.121999693698515330e+03,-2.904300289028587940e+03,0.000000000000000000e+00,-5.037775332965999951e+03,-2.850758375594192330e+03,6.495682422145871993e-01
4.630000000000000000e+03,-5.123869719144051487e+03,-2.905857018001632241e+03,0.000000000000000000e+00,-5.037960141750212642e+03,-2.850920525596149218e+03,6.497435240354478836e-01
4.631000000000000000e+03,-5.125646243316247819e+03,-2.907524941901829607e+03,0.000000000000000000e+00,-5.056142423453492484e+03,-2.862713877923649761e+03,6.602189087863660211e-01
4.632000000000000000e+03,-5.127516268761784886e+03,-2.909081670874873453e+03,0.000000000000000000e+00,-5.056349587339541358e+03,-2.862873239095056306e+03,6.525372800370731197e-01
4.633000000000000000e+03,-5.129386294205993181e+03,-2.910749594774281377e+03,0.000000000000000000e+00,-5.056543408397463281e+03,-2.863030488976920878e+03,6.513749989528693218e-01
4.634000000000000000e+03,-5.131162818379518285e+03,-2.912306323747325678e+03,0.000000000000000000e+00,-5.056737213839569449e+03,-2.863199607163992823e+03,6.509098541106196345e-01
4.635000000000000000e+03,-5.133032843823725671e+03,-2.913974247646732692e+03,0.000000000000000000e+00,-5.056926569780843238e+03,-2.863365066596681572e+03,6.504986328641554350e-01
4.636000000000000000e+03,-5.134809367997251684e+03,-2.915530976619776538e+03,0.000000000000000000e+00,-5.057125217100744521e+03,-2.863525947701379209e+03,6.498271495393725949e-01
4.637000000000000000e+03,-5.136679393441459979e+03,-2.917198900519974814e+03,0.000000000000000000e+00,-5.057315120539951749e+03,-2.863683290403635965e+03,6.487249242670668492e-01
4.638000000000000000e+03,-5.138549418886997046e+03,-2.918755629493018660e+03,0.000000000000000000e+00,-5.057504847098639402e+03,-2.863844276986220848e+03,6.481279612125464551e-01
4.639000000000000000e+03,-5.140232441787182324e+03,-2.920423553392426129e+03,0.000000000000000000e+00,-5.057692631799845003e+03,-2.863994405928463038e+03,6.478432141825776203e-01
4.640000000000000000e+03,-5.142102467231390619e+03,-2.922091477291833598e+03,0.000000000000000000e+00,-5.057875482689009914e+03,-2.864158598054294544e+03,6.457769886544318938e-01
4.641000000000000000e+03,-5.143878991404914814e+03,-2.923648206264878354e+03,0.000000000000000000e+00,-5.075851533716123413e+03,-2.876461021729559889e+03,6.533744145429445371e-01
4.642000000000000000e+03,-5.145749016849124018e+03,-2.925316130165075265e+03,0.000000000000000000e+00,-5.076069943814479302e+03,-2.876621617337239059e+03,6.445959374258343200e-01
4.643000000000000000e+03,-5.147619042294661085e+03,-2.926984054064483644e+03,0.000000000000000000e+00,-5.076273725013279545e+03,-2.876792657214263272e+03,6.418749432827485224e-01
4.644000000000000000e+03,-5.149395566466857417e+03,-2.928651977963891113e+03,0.000000000000000000e+00,-5.076466017241843474e+03,-2.876954824982728951e+03,6.396364705451167421e-01
4.645000000000000000e+03,-5.151265591912393575e+03,-2.930208706936934959e+03,0.000000000000000000e+00,-5.076673138718516384e+03,-2.877119567894144438e+03,6.385186758883296676e-01
4.646000000000000000e+03,-5.153135617356601870e+03,-2.931876630837132780e+03,0.000000000000000000e+00,-5.076876291046430197e+03,-2.877278261960871077e+03,6.378784464882130134e-01
4.647000000000000000e+03,-5.155005642802138027e+03,-2.933544554736540249e+03,0.000000000000000000e+00,-5.077076943362532802e+03,-2.877445359915335757e+03,6.363925727733925619e-01
4.648000000000000000e+03,-5.156782166974335269e+03,-2.935212478635947718e+03,0.000000000000000000e+00,-5.077279265462621879e+03,-2.877613287994719485e+03,6.352490286810814624e-01
4.649000000000000000e+03,-5.158652192419871426e+03,-2.936769207608992019e+03,0.000000000000000000e+00,-5.077467388516339270e+03,-2.877776526390045547e+03,6.336991030200178621e-01
4.650000000000000000e+03,-5.160522217864079721e+03,-2.938437131509189840e+03,0.000000000000000000e+00,-5.077658643763444161e+03,-2.877948310227901402e+03,6.326122922201625753e-01
4.651000000000000000e+03,-5.162392243309616788e+03,-2.940105055408597764e+03,0.000000000000000000e+00,-5.095465019361756276e+03,-2.890552953348088977e+03,6.422481806162047002e-01
4.652000000000000000e+03,-5.164262268755152036e+03,-2.941661784381641155e+03,0.000000000000000000e+00,-5.095674989554249805e+03,-2.890728995856761685e+03,6.342741966261775666e-01
4.653000000000000000e+03,-5.166132294199361240e+03,-2.943329708281049534e+03,0.000000000000000000e+00,-5.095875034430064261e+03,-2.890902172505868748e+03,6.335920429315028413e-01
4.654000000000000000e+03,-5.168002319644898307e+03,-2.944886437254092925e+03,0.000000000000000000e+00,-5.096077147440231784e+03,-2.891072674903578900e+03,6.351321274818886309e-01
4.655000000000000000e+03,-5.169872345089105693e+03,-2.946554361154291200e+03,0.000000000000000000e+00,-5.096276380483599496e+03,-2.891241824781854120e+03,6.378861862503876212e-01
4.656000000000000000e+03,-5.171835871806653813e+03,-2.948111090126544241e+03,0.000000000000000000e+00,-5.096468577266721695e+03,-2.891421253544601768e+03,6.412512214781180830e-01
4.657000000000000000e+03,-5.173705897252189970e+03,-2.949667819099588542e+03,0.000000000000000000e+00,-5.096655905814929611e+03,-2.891605456969569786e+03,6.462182807410666863e-01
4.658000000000000000e+03,-5.175482421424387212e+03,-2.951224548072632388e+03,0.000000000000000000e+00,-5.096848105044516160e+03,-2.891783966592406159e+03,6.518030505457319546e-01
4.659000000000000000e+03,-5.177352446868594598e+03,-2.952781277045676688e+03,0.000000000000000000e+00,-5.097030415696368436e+03,-2.891963529279364138e+03,6.585291021108422571e-01
4.660000000000000000e+03,-5.179315973586141808e+03,-2.954338006018719625e+03,0.000000000000000000e+00,-5.097199138398030300e+03,-2.892145248467225883e+03,6.675641327443520012e-01
4.661000000000000000e+03,-5.181185999031678875e+03,-2.955894734991764381e+03,0.000000000000000000e+00,-5.114913354810646524e+03,-2.904990944588338152e+03,6.873918244206398409e-01
4.662000000000000000e+03,-5.183149525747897314e+03,-2.957451463964808681e+03,0.000000000000000000e+00,-5.115107738276554301e+03,-2.905180851722456282e+03,6.909526861009704923e-01
